user_id,movie_id,tag,timestamp_tag
161367,188303,Racism,2019-01-16 02:32:31
161367,188303,corruption,2019-01-16 02:33:50
161367,195167,US government,2019-01-16 02:56:49
161367,195167,biographical,2019-01-16 02:55:07
161367,195167,based on a true story,2019-01-16 02:55:10
161367,195167,feminism,2019-01-16 02:55:12
161367,195167,female empowerment,2019-01-16 02:55:15
161367,195167,history,2019-01-16 02:55:18
161367,188303,Classism,2019-01-16 02:32:34
161367,188303,Anti-government,2019-01-16 02:32:51
161367,188303,Social Commentary,2019-01-16 02:33:37
161359,174055,Nonlinear,2018-11-13 04:54:36
161359,174055,history,2018-11-13 04:54:46
161359,174055,tense soundtrack,2018-11-13 04:54:54
161359,174055,based on a true story,2018-11-13 04:54:51
161359,174055,historical,2018-11-13 04:55:17
161359,5995,beautiful,2018-11-13 05:25:15
161359,5995,based on a true story,2018-11-13 05:25:01
161359,5995,true story,2018-11-13 05:24:54
161359,5995,historical,2018-11-13 05:24:55
161359,5995,World War II,2018-11-13 05:25:11
161359,174055,World War II,2018-11-13 04:54:40
161350,49130,feel good,2017-07-17 09:10:51
161342,356,chocolate,2015-04-05 11:17:51
161342,356,run,2015-04-05 11:17:51
161342,356,war,2015-04-05 11:17:51
161342,296,dancing,2015-03-04 15:47:03
161342,296,quentin tarantino,2015-03-04 15:47:03
161342,296,killer,2015-03-04 15:47:03
161341,741,philosophical,2015-10-04 03:47:31
161341,260,fantasy,2015-10-03 22:26:26
161341,260,Science Fiction,2015-10-03 22:26:21
161341,3362,intense,2015-10-04 03:43:07
161315,50685,macabre,2007-07-10 20:57:43
161309,89759,lies,2019-07-09 01:47:27
161309,5902,acting,2019-07-11 01:31:46
161309,5902,melancholy,2019-07-11 01:18:11
161309,89759,morally complex,2019-07-09 01:47:19
161309,4334,Writer: Edward Yang,2019-07-06 00:01:25
161309,89759,Oscar (Best Foreign Language Film),2019-07-09 01:47:42
161309,89759,realistic,2019-07-09 01:47:37
161309,116897,corruption,2019-07-03 16:23:59
161309,5902,meta,2019-07-11 01:18:16
161309,5902,original,2019-07-11 01:19:13
161309,116897,ironic,2019-07-03 16:23:30
161309,116897,short stories,2019-07-03 16:23:51
161309,116897,dark humor,2019-07-03 16:23:26
161309,116897,Damián Szifrón,2019-07-03 16:24:05
161309,89759,divorce,2019-07-09 01:47:23
161309,5902,quirky,2019-07-11 01:18:05
161309,5902,Nicolas Cage,2019-07-11 01:18:08
161309,116897,bureaucracy,2019-07-03 16:23:57
161309,142488,religion,2019-06-20 02:33:43
161309,89759,social commentary,2019-07-09 01:47:17
161309,89759,Iran,2019-07-09 01:47:14
161309,4334,realistic,2019-07-06 00:02:02
161309,56782,visually appealing,2019-07-07 22:44:48
161309,4334,warm,2019-07-06 00:01:42
161309,4334,reflective,2019-07-06 00:01:11
161309,4334,gentle,2019-07-06 00:01:19
161309,177593,black humor,2019-06-02 13:46:51
161309,177593,Frances McDormand,2019-06-02 13:46:54
161309,177593,Sam Rockwell,2019-06-02 13:46:56
161309,177593,Oscar Nominee: Best Picture,2019-07-06 17:58:45
161309,177593,small town,2019-06-02 13:47:08
161309,177593,police brutality,2019-07-06 17:58:52
161309,177593,gritty,2019-06-02 13:46:59
161309,177593,social commentary,2019-06-02 13:47:02
161309,177593,revenge and forgiveness,2019-06-02 13:47:04
161309,202429,Tarantino,2019-08-27 10:03:50
161309,89759,great story,2019-07-09 01:47:49
161309,56782,oil,2019-07-07 22:44:54
161309,56782,capitalism,2019-07-07 22:45:17
161309,202429,1960s,2019-08-27 10:03:23
161309,202429,alternate history,2019-08-27 10:03:28
161309,202429,film industry,2019-08-27 10:03:34
161309,202429,stuntman,2019-08-27 10:03:37
161309,56782,gritty,2019-07-07 22:45:02
161309,56782,Oscar (Best Cinematography),2019-07-07 22:44:58
161309,56782,greed,2019-07-07 22:44:50
161309,56782,Daniel Day-Lewis,2019-07-07 22:44:45
161309,56782,overrated,2019-07-07 22:45:42
161309,56782,ending,2019-07-07 22:45:34
161309,89759,great acting,2019-07-09 01:47:39
161309,142488,pedophilia,2019-06-20 02:33:48
161309,162414,masterpiece,2019-06-02 14:00:05
161309,90057,dreams,2019-06-17 01:03:58
161309,8014,pseudo-profound,2019-06-04 18:29:36
161309,8014,nature,2019-06-04 20:28:41
161309,8014,great photograpy,2019-06-04 18:28:47
161309,8014,isolation,2019-06-04 18:28:55
161309,106766,Coen Brothers,2019-06-24 23:09:01
161309,106766,atmospheric,2019-06-24 23:09:07
161309,90057,mental illness,2019-06-17 01:03:49
161309,177615,Saoirse Ronan,2019-06-02 13:46:28
161309,90057,Michael Shannon,2019-06-17 01:03:53
161309,90057,apocalyptic,2019-06-17 01:04:23
161309,90057,nightmares,2019-06-17 01:04:04
161309,177615,Oscar Nominee: Best Picture,2019-06-02 13:46:10
161309,106766,folk music,2019-06-24 23:09:04
161309,106766,depressing,2019-06-24 23:08:59
161309,189885,mental illness,2019-06-02 13:51:22
161309,189885,morality,2019-06-02 13:51:20
161309,189885,one location,2019-06-02 13:51:12
161309,189885,suspense,2019-06-02 13:51:09
161309,71464,philosophical,2019-06-02 13:36:21
161309,162414,soundtrack,2019-06-08 16:46:58
161309,162414,coming of age,2019-06-02 13:37:34
161309,162414,Oscar Winner: Best Picture,2019-06-02 14:00:11
161309,162414,Oscar Nominee: Best Picture,2019-06-02 13:37:18
161309,162414,masculinity,2019-06-02 13:37:28
161309,162414,identity,2019-06-02 13:37:12
161309,162414,cinematography,2019-06-02 13:37:31
161309,162414,Barry Jenkins,2019-06-02 13:37:23
161309,112290,growing up,2019-06-02 13:38:29
161309,112290,quietly beautiful,2019-06-02 13:38:34
161309,112290,life,2019-06-02 13:38:31
161309,112290,realism,2019-06-02 13:38:25
161309,106766,cinematography,2019-06-24 23:09:15
161309,177615,good acting,2019-06-02 13:46:36
161309,183837,black comedy,2019-06-02 13:51:54
161309,86898,cinematography,2019-07-03 16:19:20
161309,86898,thought-provoking,2019-07-03 16:19:25
161309,86898,abstract,2019-07-03 16:19:30
161309,86898,meaning of life,2019-07-03 16:19:28
161309,5690,Studio Ghibli,2019-06-02 13:49:52
161309,5690,beautiful,2019-06-02 13:49:50
161309,193944,vignettes,2019-07-02 23:13:46
161309,86898,ambitious,2019-07-03 16:20:07
161309,177615,coming of age,2019-06-02 13:46:04
161309,5690,imdb top 250,2019-06-02 13:50:09
161309,186631,drama,2019-06-02 13:50:36
161309,186631,performances,2019-06-02 13:50:48
161309,183837,Yorgos Lanthimos,2019-06-02 13:52:05
161309,183837,strong acting,2019-06-02 13:51:52
161309,183837,Oscar Nominee: Best Picture,2019-06-02 13:51:47
161309,86898,beautifully filmed,2019-07-03 16:19:23
161309,5690,poignant,2019-06-02 13:49:56
161309,5690,horrors of war,2019-06-02 13:50:00
161309,86898,too much religion,2019-07-03 16:19:42
161309,188207,black and white,2019-06-02 13:49:10
161309,188207,beautiful,2019-06-02 13:49:07
161309,188207,cinematography,2019-06-02 13:49:27
161309,188207,atmospheric,2019-06-02 13:49:20
161309,105844,Oscar Nominee: Best Picture,2019-06-02 13:48:26
161309,105844,cinematography,2019-06-02 13:48:35
161309,105844,Oscar Winner: Best Picture,2019-06-02 13:48:29
161309,608,overrated,2019-06-02 22:49:45
161309,105844,slavery,2019-06-02 13:48:19
161309,193960,Carey Mulligan,2019-06-02 13:47:29
161309,193960,family relationships,2019-06-02 13:47:38
161309,193960,too slow,2019-06-02 13:47:49
161309,177615,Life questions,2019-06-02 13:46:30
161309,112290,Richard Linklater,2019-06-02 13:38:02
161309,112290,Partricia Arquette,2019-06-02 13:38:41
161309,127108,Ireland,2019-06-02 13:39:09
161309,193599,Gaspar Noé,2019-06-25 20:13:24
161309,159195,empathy,2019-06-19 23:18:03
161309,159195,single mother,2019-06-19 23:18:14
161309,193599,unnecessary violence,2019-06-25 20:13:01
161309,193599,music,2019-06-25 20:12:03
161309,193599,camerawork,2019-06-25 20:12:05
161309,193599,cinematography,2019-06-25 20:12:00
161309,94959,visually appealing,2019-06-02 13:45:08
161309,127108,working class,2019-06-02 13:39:11
161309,94959,Wes Anderson,2019-06-02 13:44:55
161309,183897,animation,2019-06-02 13:45:41
161309,86898,Terrence Malick,2019-07-03 16:19:37
161309,86898,over the top,2019-07-03 16:19:48
161309,86898,confusing,2019-07-03 16:19:33
161309,183897,cinematography,2019-06-02 13:45:44
161309,100556,hard to watch,2019-06-19 23:17:33
161309,100556,genocide,2019-06-19 23:17:28
161309,192803,inaccuracies,2019-06-19 23:13:51
161309,192803,shallow characters,2019-06-19 23:13:59
161309,193599,dance,2019-06-25 20:11:56
161309,193599,attention-seeking,2019-06-25 20:13:12
161309,608,irritating,2019-06-02 22:49:32
161309,192803,Rami Malek,2019-06-19 23:13:47
161309,192803,best seen in theaters,2019-06-19 23:13:38
161309,144656,social commentary,2019-06-19 23:12:05
161309,144656,Vincent Lindon,2019-06-19 23:12:25
161309,144656,realistic,2019-06-19 23:12:03
161309,144656,cinematography,2019-06-19 23:12:36
161309,169906,trial,2019-06-19 17:41:07
161309,169906,crime,2019-06-19 17:40:59
161309,169906,investigation,2019-06-19 17:42:04
161309,169906,miniseries,2019-06-19 17:41:11
161309,183897,Wes Anderson,2019-06-02 13:45:38
161309,183897,Japan,2019-06-02 13:45:47
161309,177615,slice of life,2019-06-02 13:46:25
161309,159195,social criticism,2019-06-19 23:18:01
161309,127108,Saoirse Ronan,2019-06-02 13:39:20
161309,109374,odd sense of humor,2019-06-02 13:39:53
161309,109374,visually appealing,2019-06-02 13:39:49
161309,109374,Wes Anderson,2019-06-02 13:39:43
161309,109374,cinematography,2019-06-02 13:40:09
161309,109374,Ralph Fiennes,2019-06-02 13:40:05
161309,48774,poorly thought out premise,2019-06-02 13:40:56
161309,48774,thought-provoking,2019-06-02 13:41:09
161309,48774,atmospheric,2019-06-02 13:41:05
161309,159195,solidarity,2019-06-19 23:18:08
161309,48774,visually appealing,2019-06-02 13:41:03
161309,48774,imdb top 250,2019-06-02 13:41:15
161309,48774,plot holes,2019-06-02 13:40:52
161309,5225,Alfonso Cuaron,2019-06-02 13:42:45
161309,5225,coming of age,2019-06-02 13:41:43
161309,608,unrelatable,2019-06-02 22:50:44
161309,5225,strangely compelling,2019-06-02 13:42:49
161309,55820,Javier Bardem,2019-06-02 13:44:40
161309,55820,great acting,2019-06-02 13:43:27
161309,8014,animal cruelty,2019-06-04 18:29:07
161309,55820,crime,2019-06-02 13:44:15
161309,55820,Oscar Nominee: Best Picture,2019-06-02 13:43:41
161309,55820,Coen Brothers,2019-06-02 13:43:29
161309,55820,serial killer,2019-06-02 13:43:50
161309,94959,cinematography,2019-06-02 13:44:58
161309,94959,coming of age,2019-06-02 13:45:00
161309,94959,quirky,2019-06-02 13:44:53
161309,94959,sympathetic characters,2019-06-02 13:45:10
161309,8014,scenic,2019-06-04 18:28:52
161309,8014,poetic,2019-06-04 18:28:59
161309,183837,Emma Stone,2019-06-02 13:52:02
161309,169906,social commentary,2019-06-19 17:40:48
161309,183837,cinematography,2019-06-02 13:51:58
161309,193944,dark,2019-07-02 23:13:29
161309,193944,Coen Brothers,2019-07-02 23:13:32
161309,184399,father daughter relationship,2019-06-18 02:06:08
161309,158783,great acting,2019-06-11 18:11:02
161309,184399,middle school,2019-06-18 02:05:53
161309,106452,Pawel Pawlikowski,2019-06-05 21:52:45
161309,184399,Secondhand embarrassment,2019-06-18 02:05:58
161309,184399,anxiety,2019-06-18 02:05:50
161309,184399,depressing,2019-06-18 02:06:18
161309,194448,touching,2019-06-02 13:52:47
161309,158783,attention to detail,2019-06-11 18:11:24
161309,111,dark,2019-07-01 21:49:27
161309,111,Robert De Niro,2019-07-01 21:48:31
161309,111,social commentary,2019-07-01 21:48:55
161309,158783,intricate,2019-06-11 18:11:15
161309,3415,masterpiece,2019-06-02 13:58:16
161309,111,Jodie Foster,2019-07-01 21:49:13
161309,55069,Romania,2019-07-01 21:51:19
161309,3415,dreamlike,2019-06-02 13:58:08
161309,3415,Andrei Tarkovsky,2019-06-02 13:58:04
161309,1211,poetic,2019-06-02 13:57:37
161309,1211,Wim Wenders,2019-06-02 13:57:46
161309,1211,meditative,2019-06-02 13:57:47
161309,55069,abortion,2019-07-01 21:50:52
161309,55069,realistic,2019-07-01 21:52:18
161309,55069,female friendship,2019-07-01 21:51:32
161309,1682,social commentary,2019-07-01 21:53:55
161309,158783,plot twist,2019-06-11 18:11:09
161309,7759,meditative,2019-06-02 13:58:32
161309,7759,philosophical,2019-06-02 13:58:40
161309,193944,atmospheric,2019-07-02 23:13:27
161309,193944,cinematography,2019-07-02 23:13:55
161309,1682,Jim Carrey,2019-07-01 21:54:00
161309,184399,cringe,2019-06-18 02:06:02
161309,158783,Chan-wook Park,2019-06-11 18:11:19
161309,158783,meandering,2019-06-11 18:11:37
161309,158783,lesbian,2019-06-11 18:11:11
161309,111,mental illness,2019-07-01 21:48:28
161309,111,alienation,2019-07-01 21:49:20
161309,111,disturbing,2019-07-01 21:48:34
161309,111,psychopaths,2019-07-01 21:49:24
161309,89896,black and white,2019-06-02 13:59:26
161309,89896,Nietzche,2019-06-02 13:59:28
161309,111,Martin Scorsese,2019-07-01 21:48:48
161309,89896,bleak,2019-06-02 13:59:31
161309,111,loneliness,2019-07-01 21:48:37
161309,26578,cinematography,2019-06-02 13:59:16
161309,161582,soundtrack,2019-06-07 23:04:59
161309,161582,suspense,2019-06-07 23:04:24
161309,161582,cinematography,2019-06-07 23:04:16
161309,161582,Oscar Nominee: Best Picture,2019-06-07 23:04:37
161309,161582,texas,2019-06-07 23:04:27
161309,608,quirky,2019-06-02 22:49:15
161309,161582,social comentary,2019-06-07 23:04:31
161309,111,masterpiece,2019-07-01 21:48:55
161309,161582,bank robbery,2019-06-07 23:04:20
161309,608,Coen Brothers,2019-06-02 22:50:56
161309,608,strong acting,2019-06-02 22:51:11
161309,161582,modern western,2019-06-07 23:04:14
161309,26578,philosophical,2019-06-02 13:59:07
161309,26578,Andrei Tarkovsky,2019-06-02 13:59:10
161309,3415,visually stunning,2019-06-02 13:58:06
161309,3415,russian,2019-06-02 13:58:20
161309,1682,original plot,2019-07-01 21:54:06
161309,1211,Berlin,2019-06-02 13:57:40
161309,1682,happy ending,2019-07-01 21:54:20
161309,608,cinematography,2019-06-02 22:51:04
161309,192383,compelling story,2019-06-02 13:56:18
161309,192383,father-son relationship,2019-06-02 13:56:34
161309,1232,meditative,2019-06-02 13:57:16
161309,1232,existentialism,2019-06-02 13:57:06
161309,1232,Andrei Tarkovsky,2019-06-02 13:57:09
161309,1232,beautifully filmed,2019-06-02 13:57:14
161309,1232,masterpiece,2019-06-02 13:57:21
161309,1232,philosophical,2019-06-02 13:57:18
161309,106452,Agata Kulesza,2019-06-05 21:53:03
161309,608,disturbing in a bad way,2019-06-02 22:49:40
161309,106782,repetitive,2019-06-02 14:32:22
161309,142488,great story,2019-06-20 02:33:52
161309,142488,investigation,2019-06-20 02:33:25
161309,142488,Oscar Winner: Best Picture,2019-06-20 02:33:38
161309,1682,dystopia,2019-07-01 21:54:03
161309,106782,visually appealing,2019-06-02 14:32:32
161309,106452,Oscar (Best Foreign Language Film),2019-06-05 21:53:00
161309,106452,black and white,2019-06-05 21:53:09
161309,106782,intense,2019-06-02 14:32:38
161309,194448,Viggo Mortensen,2019-06-19 23:14:29
161309,194448,racism,2019-06-02 13:52:53
161309,194448,Oscar Nominee: Best Picture,2019-06-02 13:53:06
161309,106452,beautifully filmed,2019-06-05 21:52:42
161309,194448,mahershala ali,2019-06-02 13:52:44
161309,608,deadpan,2019-06-02 22:49:20
161309,608,dark comedy,2019-06-02 22:50:51
161309,194448,great acting,2019-06-02 13:52:49
161309,194448,buddy movie,2019-06-02 13:53:00
161309,192383,addiction,2019-06-02 13:56:37
161309,192045,Barry Jenkins,2019-06-02 13:53:37
161309,195755,Buster Keaton,2019-06-02 13:55:23
161309,142488,true story,2019-06-20 02:33:59
161309,142488,child abuse,2019-06-20 02:33:33
161309,142488,great cast,2019-06-20 02:33:27
161309,192383,timothee chalamet,2019-06-02 13:56:40
161309,192383,touching,2019-06-02 13:56:25
161309,106782,Wall Street,2019-06-02 14:32:29
161309,142488,investigative journalism,2019-06-20 02:33:30
161309,142488,journalism,2019-06-20 02:33:22
161309,77707,social commentary,2019-07-03 16:22:42
161309,7759,masterpiece,2019-06-02 13:58:53
161309,179881,interesting idea,2019-07-01 21:55:01
161309,7759,Andrei Tarkovsky,2019-06-02 13:58:34
161309,142492,strong characterisation,2019-06-02 14:15:08
161309,142492,powerful framing,2019-06-02 14:15:02
161309,3362,good story,2019-06-02 14:15:54
161309,3362,imdb top 250,2019-06-02 14:15:43
161309,3362,Al Pacino,2019-06-02 14:15:36
161309,3362,story,2019-06-02 14:48:07
161309,3362,intense,2019-06-02 14:15:40
161309,3362,compelling story,2019-06-02 14:16:02
161309,1211,atmospheric,2019-06-02 13:57:42
161309,1232,dreamlike,2019-06-02 13:57:12
161309,158783,erotic,2019-06-11 18:11:05
161309,77707,atmospheric,2019-07-03 16:22:44
161309,77707,local life,2019-07-03 16:22:39
161295,780,Guitly Pleasure,2009-02-23 20:53:59
161295,110,Guilty Pleasure,2009-02-23 20:53:32
161295,3882,guilty pleasure,2009-02-23 21:01:59
161295,316,guilty pleasure,2009-02-23 20:55:47
161295,648,Guilty Pleasure,2009-02-23 20:54:40
161289,356,comedy,2015-05-18 20:04:58
161289,356,drama,2015-05-18 20:04:58
161289,356,romance,2015-05-18 20:04:58
161269,260,space,2015-10-11 21:20:15
161269,260,good vs evil,2015-10-11 21:21:08
161257,93040,history,2013-03-17 01:24:23
161257,93040,Ken Burns,2013-03-17 01:24:22
161251,80549,peer pressure,2011-10-09 20:13:05
161251,80549,emma stone,2011-10-09 20:13:28
161228,260,"action, scifi",2015-07-03 23:41:03
161228,260,space action,2015-07-03 23:41:19
161211,2268,Top,2018-10-24 09:34:29
161211,1704,Top,2018-10-24 17:19:56
161211,296,Top,2018-10-24 09:46:03
161211,80549,Bluray,2018-10-24 20:15:57
161211,5956,Top,2018-10-24 17:20:21
161211,1527,Top,2018-10-24 20:24:52
161211,924,Top,2018-10-24 20:06:02
161211,318,Top,2018-10-24 17:19:31
161181,5618,Hallucinatory,2016-08-21 17:09:12
161181,5618,Studio Ghibli,2016-08-21 17:08:59
161174,1333,classic,2009-03-10 16:15:03
161174,1333,Alfred Hitchcock,2009-03-10 16:14:22
161172,5902,Charlie Kaufman,2006-10-14 22:50:38
161172,7361,Charlie Kaufman,2006-10-14 22:50:26
161172,433,best comedy of '90,2006-10-14 23:00:45
161172,173,comic book,2006-09-29 12:45:30
161172,1278,farce,2006-09-29 12:45:38
161172,364,Disney,2006-09-29 12:45:42
161172,45517,Pixar,2006-09-29 12:48:25
161172,4886,Pixar,2006-09-29 12:47:41
161172,6377,Pixar,2006-09-29 12:47:40
161172,2294,Pixar,2006-09-29 12:48:24
161172,2997,Charlie Kaufman,2006-10-14 22:50:40
161163,8914,clever,2007-04-22 16:22:45
161154,46772,Amy Sedaris - nuff said!,2007-04-03 04:02:11
161154,296,needless gratuitous violence,2007-01-20 22:12:53
161154,1212,musical score drives me crazy!,2007-01-20 21:37:16
161154,4226,brilliant in concept & execution,2007-01-20 21:58:55
161154,750,insanely funny,2007-01-20 21:59:45
161154,750,always applicable to present,2007-01-20 21:59:45
161154,46578,quirky good,2007-01-20 22:05:19
161154,800,great direction,2007-01-20 22:05:51
161154,800,impressive,2007-01-20 22:05:51
161154,8949,modern male friendship,2007-01-20 22:08:47
161148,1204,History,2019-01-11 10:15:51
161148,51540,suspense,2019-01-11 14:54:39
161148,51540,Mystery,2019-01-11 14:54:34
161148,51540,serial killer,2019-01-11 14:54:29
161148,51540,Jake Gyllenhaal,2019-01-11 14:54:36
161148,51540,based on a true story,2019-01-11 14:54:24
161148,51540,detective,2019-01-11 14:54:27
161148,1204,epic,2019-01-11 10:15:53
161148,5418,thriller,2019-01-11 10:05:50
161148,7056,gangsters,2019-01-11 10:13:55
161148,4963,fun,2019-01-11 10:04:22
161148,858,organized crime,2019-01-11 10:09:06
161148,858,masterpiece,2019-01-11 10:09:11
161148,112556,unpredictable,2019-03-04 16:02:16
161148,4901,spy,2019-01-11 10:05:18
161148,4963,heist,2019-01-11 10:04:09
161148,7056,mafia,2019-01-11 10:14:01
161148,4963,comedy,2019-01-11 10:04:19
161148,4963,crime,2019-01-11 10:04:15
161148,5418,conspiracy,2019-01-11 10:05:54
161148,5418,spying,2019-01-11 10:05:57
161148,5418,realistic action,2019-01-11 10:06:00
161148,40148,guy ritchie,2019-01-11 10:09:47
161148,7056,gangster movie,2019-01-11 10:13:57
161143,122886,Plot Recycling,2016-04-24 16:43:46
161123,318,Slightly overrated,2016-11-25 16:18:32
161123,527,epic,2016-11-25 16:19:01
161109,61240,vampires,2009-03-12 03:56:47
161109,61240,based on a book,2009-03-12 03:56:42
161102,6709,Johnny Depp,2013-05-01 19:48:43
161102,6709,Antinio Banderas,2013-05-01 19:48:55
161102,414,comedy,2013-05-01 18:43:16
161102,414,College basketball,2013-05-01 18:45:11
161102,6709,plot,2013-05-01 19:47:21
161102,6709,story line,2013-05-01 19:47:42
161102,6709,bizarre,2013-05-01 19:47:59
161102,414,Basketball in African villiage,2013-05-01 18:45:03
161102,414,funny,2012-05-17 02:47:11
161102,414,unique,2012-05-17 02:47:10
161102,414,Kevin Bacon,2012-05-17 02:47:11
161102,6709,Salma Hayek,2013-05-01 19:49:07
161102,414,sleeper movie,2013-05-01 18:43:49
161102,414,life lessons learned..through humor.,2012-05-17 02:47:11
161102,6709,torture,2013-05-01 19:48:21
161102,6709,action,2013-05-01 19:46:55
161102,6709,drama,2013-05-01 19:47:35
161102,414,Africa,2012-05-17 02:47:11
161102,6709,cast,2013-05-01 19:47:49
161095,3362,good story,2007-08-21 02:29:06
161091,89072,post-apocalyptic,2018-11-02 19:43:45
161091,93838,brutal,2018-11-07 18:08:24
161091,89072,survival,2018-11-02 19:42:17
161091,89072,dystopia,2018-11-02 19:37:00
161091,89072,emotional,2018-11-02 19:39:11
161091,89072,happy ending,2018-11-02 19:43:07
161091,89072,tense,2018-11-02 19:38:12
161091,89072,dark,2018-11-02 19:40:09
161091,89072,bleak,2018-11-02 19:40:44
161091,199073,sci-fi,2019-08-04 15:18:47
161091,199073,rede,2019-08-04 15:18:10
161091,199073,aliens,2019-08-04 15:17:31
161091,199073,John Goodman,2019-08-04 15:26:00
161091,78335,Moscow,2018-03-03 15:43:59
161091,78335,Russia,2018-03-03 15:43:12
161091,78335,suicide attempt,2018-03-03 15:37:17
161091,78335,romance,2018-03-03 15:44:08
161091,78335,coming of age,2018-03-03 15:37:52
161091,78335,dreams,2018-03-03 15:38:00
161091,78335,teenage girl,2018-03-03 15:36:35
161091,78335,Anna Melikyan,2018-03-03 15:37:42
161091,78335,supernatural powers,2018-03-03 15:37:11
161091,78335,mother daughter relationship,2018-03-03 15:37:26
161091,185927,documentary,2019-03-18 14:54:41
161091,185927,interviews,2019-03-18 14:55:06
161091,93838,indonesian,2018-11-07 18:07:30
161091,193906,violence,2018-11-07 18:08:11
161091,193906,brutal,2018-11-07 18:06:43
161089,90531,psychology,2015-12-02 19:05:36
161089,90531,self-destruction,2015-12-02 19:05:51
161088,1206,Nudity (Topless - Brief),2008-03-15 21:21:41
161088,7438,violence fiction,2008-03-15 21:23:15
161087,180191,woman,2017-11-08 21:46:22
161087,180191,world war II,2017-11-08 21:46:38
161087,180191,loyalty,2017-11-08 21:47:15
161087,180191,love,2017-11-08 21:46:59
161083,4927,shaman,2019-01-26 16:01:54
161083,1208,Joseph Conrad,2019-01-26 16:02:35
161082,122882,chase,2015-06-10 21:19:04
161082,122882,action,2015-06-10 21:18:38
161082,122882,dystopian,2015-06-10 21:19:05
161082,47099,inspirational,2016-12-03 20:31:33
161082,102602,homesickness,2016-12-04 17:50:15
161082,122882,non-stop,2015-06-10 21:19:09
161082,122882,charlize theron,2015-06-10 21:18:56
161082,122882,desert,2015-06-10 21:18:48
161082,168326,witty,2018-09-05 17:06:05
161082,168326,illness,2018-09-05 17:06:17
161082,152083,journalism,2016-09-04 22:39:59
161082,122882,violence,2015-06-10 21:19:06
161082,47099,father-son relationship,2016-12-03 20:31:48
161082,102602,Georgia,2016-12-04 17:49:46
161082,152083,Afghanistan,2016-09-04 22:39:57
161082,7371,art house,2015-05-26 21:49:46
161082,122882,apocalyptic,2015-06-10 21:19:47
161082,1199,sci-fi,2016-07-23 20:59:33
161082,1199,black comedy,2016-07-23 20:59:11
161082,1199,difficult,2016-07-23 21:00:22
161082,47099,San Francisco,2016-12-03 20:31:46
161082,47099,happy ending,2016-12-03 20:31:42
161082,1199,dreamlike,2016-07-23 20:59:16
161082,1199,bureaucracy,2016-07-23 20:59:43
161082,122882,post apocalypse,2015-06-10 21:18:42
161082,1199,dystopia,2016-07-23 20:59:07
161082,152083,bittersweet,2016-09-04 22:40:05
161082,47099,poverty,2016-12-03 20:31:52
161082,7371,philosophical,2015-05-26 21:49:52
161082,1199,surreal,2016-07-23 20:59:10
161082,1199,surveillance,2016-07-23 21:00:48
161082,152083,war,2016-09-04 22:39:55
161082,7371,depressing,2015-05-26 21:49:48
161082,7371,experimental,2015-05-26 21:49:36
161082,50,Dark,2016-01-09 21:41:16
161082,47099,single parents,2016-12-03 20:32:06
161082,165123,woody allen,2016-12-17 21:08:16
161082,168326,romance,2018-09-05 17:06:22
161082,134853,emotions,2015-10-05 14:26:52
161082,134853,Pixar,2015-10-05 14:26:43
161082,134853,bittersweet,2015-10-05 14:27:03
161082,134853,childhood,2015-10-05 14:26:50
161082,8958,musicians,2015-05-26 21:56:38
161082,1726,post-apocalyptic,2015-05-26 22:10:18
161082,134109,Quartet I,2017-08-26 15:33:19
161082,166528,Star Wars,2016-12-25 16:06:22
161082,1199,weird,2016-07-23 20:59:20
161082,136562,Steve Jobs,2016-12-27 22:23:23
161082,136562,computers,2016-12-27 22:23:17
161082,136562,apple,2016-12-27 22:23:11
161082,136562,biography,2016-12-27 22:23:14
161082,2329,prison,2016-12-28 21:29:09
161082,2329,family,2016-12-28 21:29:44
161082,2329,emotional,2016-12-28 21:29:12
161082,2329,disturbing,2016-12-28 21:29:00
161082,2329,violence,2016-12-28 21:29:05
161082,2329,skinhead,2016-12-28 21:29:15
161082,2329,racism,2016-12-28 21:28:49
161082,2329,social commentary,2016-12-28 21:29:18
161082,1232,slow,2017-04-02 21:37:41
161082,8529,tom hanks,2015-05-30 18:35:38
161082,8529,funny,2015-05-30 18:35:40
161082,8529,original plot,2015-05-30 18:35:45
161082,8529,feel good,2015-05-30 18:36:02
161082,134853,coming of age,2015-10-05 14:26:31
161082,134853,San Francisco,2015-10-05 14:26:35
161082,8529,airport,2015-05-30 18:35:42
161082,134853,psychology,2015-10-05 14:26:39
161082,50,tricky,2016-01-09 21:41:24
161082,50,complicated,2016-01-09 21:40:40
161082,50,twist ending,2016-01-09 21:40:30
161082,50,organized crime,2016-01-09 21:40:48
161082,165123,60s,2016-12-17 21:08:19
161082,165123,hilarious,2016-12-17 21:08:12
161082,7371,social commentary,2015-05-26 21:49:39
161082,2348,rock and roll,2015-05-26 21:51:39
161082,2348,punk,2015-05-26 21:51:34
161082,2348,drugs,2015-05-26 21:51:30
161082,79132,mindfuck,2015-05-26 21:54:13
161082,2932,cinematography,2016-12-22 19:45:10
161082,79132,pretentious,2015-05-26 21:54:35
161082,79132,complicated,2015-05-26 21:54:09
161082,8958,Biography,2015-05-26 21:56:34
161082,8958,rhythm & blues,2015-05-26 21:56:24
161082,8958,blues,2015-05-26 21:56:45
161082,8958,drugs,2015-05-26 21:56:28
161082,8958,great acting,2015-05-26 21:56:16
161082,195159,superhero,2019-04-08 06:27:15
